id,city_name,locality_name,latitude,longitude,device_type
1,Delhi NCR,Sarita Vihar,28.531759,77.293973,Automated weather system
2,Delhi NCR,Faridabad Sector 41-50,28.460895,77.304764,Automated weather system
3,Delhi NCR,New Friends Colony,28.565268,77.274971,Automated weather system
4,Delhi NCR,Sector 26 (Noida),28.574404,77.334178,Automated weather system
5,Delhi NCR,New Industrial Town,28.375702,77.299442,Automated weather system
6,Delhi NCR,Tilak Nagar,28.641372,77.094689,Automated weather system
7,Delhi NCR,"Sector 10, Gurgaon",28.436077,76.996757,Automated weather system
8,Delhi NCR,"Ashok Vihar, Delhi",28.684453,77.174418,Automated weather system
9,Delhi NCR,Kalkaji,28.529029,77.258939,Automated weather system
10,Delhi NCR,Sector 53,28.442743,77.104379,Automated weather system
11,Delhi NCR,Sector 49,28.408012,77.050064,Automated weather system
12,Delhi NCR,Vasundhara,28.665225,77.366782,Rain gauge system
13,Delhi NCR,Rajinder Nagar,28.640732,77.1829,Automated weather system
14,Delhi NCR,Safdarjung Enclave,28.562608,77.191457,Automated weather system
15,Delhi NCR,Connaught Place,28.63063,77.22064,Automated weather system
16,Delhi NCR,Sector 66,28.380856,77.062751,Automated weather system
17,Delhi NCR,Sector 57,28.4221,77.08274,Automated weather system
18,Delhi NCR,"Moti Bagh, Delhi",28.575774,77.180697,Automated weather system
19,Delhi NCR,"Patel Nagar, Delhi",28.652848,77.167909,Automated weather system
20,Delhi NCR,Greater Noida,28.456171,77.521577,Automated weather system
21,Delhi NCR,"Karkardooma, Delhi",28.656829,77.310553,Automated weather system
22,Delhi NCR,Tigaon,28.41712,77.412569,Automated weather system
23,Delhi NCR,Sector 50 (Noida),28.569103,77.364876,Automated weather system
24,Delhi NCR,"Vasant Kunj, Delhi",28.524633,77.151206,Automated weather system
25,Delhi NCR,"Dwarka, Delhi",28.594467,77.047747,Automated weather system
26,Delhi NCR,Sector 15,28.457927,77.034816,Automated weather system
27,Delhi NCR,Mayur Vihar Phase III,28.606,77.323675,Automated weather system
28,Delhi NCR,Crossing Republik,28.635043,77.419056,Automated weather system
29,Delhi NCR,Sector 28,28.473457,77.087532,Automated weather system
30,Delhi NCR,"Palam Vihar, Gurgaon",28.508782,77.033506,Automated weather system
31,Delhi NCR,Sector 63 (Noida),28.621672,77.386474,Automated weather system
32,Delhi NCR,"Raj Nagar, Ghaziabad",28.689174,77.428976,Automated weather system
33,Delhi NCR,Sector 128,28.526706,77.354868,Automated weather system
34,Delhi NCR,"Sector 56, Gurgaon",28.418235,77.10186,Automated weather system
35,Delhi NCR,Indirapuram,28.644059,77.373883,Automated weather system
36,Delhi NCR,Malviya Nagar,28.536048,77.213453,Automated weather system
37,Delhi NCR,"Sector 43, Gurgaon",28.454416,77.08882,Automated weather system
38,Delhi NCR,Sector 120 (Noida),28.586854,77.390832,Automated weather system
39,Delhi NCR,Saket,28.523171,77.207543,Automated weather system
40,Delhi NCR,Sector 18 (Noida),28.568937,77.324414,Rain gauge system
41,Delhi NCR,Naraina,28.627479,77.142115,Rain gauge system
42,Delhi NCR,Patparganj,28.632961,77.308344,Automated weather system
43,Delhi NCR,Ghitorni,28.486412,77.125366,Automated weather system
44,Delhi NCR,Faridabad Sector 1-11,28.365131,77.326157,Automated weather system
45,Delhi NCR,Sector 24,28.497419,77.09098,Automated weather system
46,Delhi NCR,Rajouri Garden,28.646438,77.122357,Rain gauge system
47,Delhi NCR,Vishnu Garden,28.646933,77.095064,Automated weather system
48,Delhi NCR,"Sector 48, Gurgaon",28.416008,77.032164,Automated weather system
49,Delhi NCR,Kirti Nagar,28.654433,77.142367,Automated weather system
50,Delhi NCR,Faridabad Sector 81-89,28.397247,77.345569,Automated weather system
51,Delhi NCR,GK I,28.550911,77.235272,Automated weather system
52,Delhi NCR,Mohan Estate,28.494788,77.312727,Automated weather system
53,Delhi NCR,Mukherjee Nagar,28.702971,77.20974,Automated weather system
54,Delhi NCR,Mehrauli,28.524426,77.183996,Rain gauge system
55,Delhi NCR,Burari,28.753669,77.191037,Automated weather system
56,Delhi NCR,"Gaur city, Ghaziabad",28.607703,77.434385,Automated weather system
57,Delhi NCR,GK II,28.533936,77.2438,Automated weather system
58,Delhi NCR,Rohini,28.723712,77.104596,Rain gauge system
59,Delhi NCR,Rangpuri,28.533976,77.119516,Automated weather system
60,Delhi NCR,Sector 46,28.438586,77.060773,Automated weather system
61,Delhi NCR,Sector 62 (Noida),28.611088,77.369652,Rain gauge system
62,Delhi NCR,Shalimar Bagh,28.720312,77.164849,Automated weather system
63,Delhi NCR,Model Town,28.717232,77.194643,Automated weather system
64,Delhi NCR,Faridabad Sector 16-20,28.422437,77.310113,Automated weather system
65,Delhi NCR,Sector 2 (Noida),28.581459,77.31672,Automated weather system
66,Delhi NCR,Govindpuram,28.689317,77.48693,Rain gauge system
67,Delhi NCR,Gwal Pahari,28.435122,77.136308,Automated weather system
68,Delhi NCR,Nehru Nagar,28.653441,77.449969,Rain gauge system
69,Delhi NCR,Chittaranjan Park,28.53753,77.24907,Automated weather system
70,Delhi NCR,IMT Manesar,28.384492,76.94195,Automated weather system
71,Delhi NCR,Sector 73 Z Kitchen,28.580105,77.385436,Rain gauge system
72,Delhi NCR,Sector 51,28.430042,77.065213,Automated weather system
73,Delhi NCR,Ballabhgarh,28.343049,77.330317,Rain gauge system
74,Delhi NCR,Nangloi,28.659524,77.0608,Automated weather system
75,Delhi NCR,Uttam Nagar,28.616774,77.057136,Automated weather system
76,Delhi NCR,Sector 47,28.424524,77.050065,Rain gauge system
77,Delhi NCR,Paharganj,28.645112,77.212824,Automated weather system
78,Delhi NCR,Sector 25,28.484268,77.084693,Automated weather system
79,Delhi NCR,Pitampura,28.688724,77.138225,Automated weather system
80,Delhi NCR,Shahdara,28.688657,77.278267,Automated weather system
81,Delhi NCR,Sector 31,28.442946,77.057195,Automated weather system
82,Delhi NCR,Sector 23,28.50908,77.057138,Automated weather system
83,Delhi NCR,Sector 12 (Noida),28.599952,77.343188,Automated weather system
84,Delhi NCR,Mayur Vihar Phase II,28.613695,77.302775,Automated weather system
85,Delhi NCR,Faridabad Sector 12-15,28.394334,77.324016,Automated weather system
86,Delhi NCR,DLF PHASE 1 (SECTOR 26),28.47791,77.103843,Automated weather system
87,Delhi NCR,Laxmi Nagar,28.627366,77.2792,Automated weather system
88,Delhi NCR,Karol Bagh,28.647924,77.190463,Automated weather system
89,Delhi NCR,Chhatarpur,28.497203,77.171629,Automated weather system
90,Delhi NCR,Paschim Vihar,28.665591,77.098478,Rain gauge system
91,Delhi NCR,"Sector 1, Noida",28.573663,77.415427,Automated weather system
92,Delhi NCR,South Extension I,28.578498,77.223627,Automated weather system
93,Delhi NCR,Sector 18,28.495291,77.069729,Automated weather system
94,Delhi NCR,Kamla Nagar,28.676018,77.208446,Automated weather system
95,Delhi NCR,Janakpuri,28.623431,77.097814,Rain gauge system
96,Delhi NCR,Vikaspuri,28.645655,77.065922,Automated weather system
97,Delhi NCR,Najafgarh,28.607458,76.99598,Rain gauge system
98,Delhi NCR,Mayur Vihar Phase 1,28.609961,77.296133,Automated weather system
99,Delhi NCR,Sez Noida 1,28.507448,77.410089,Rain gauge system
100,Delhi NCR,"Gulavali, Noida",28.436941,77.456903,Automated weather system
101,Delhi NCR,Sector 14,28.471738,77.045472,Automated weather system
102,Delhi NCR,Sector 76(Noida),28.570828,77.390429,Automated weather system
103,Delhi NCR,Green Park,28.562981,77.209729,Automated weather system
104,Delhi NCR,Munirka,28.554395,77.172547,Automated weather system
105,Delhi NCR,NEHRU PLACE,28.555622,77.25089,Automated weather system
106,Delhi NCR,Lajpat Nagar,28.565415,77.247221,Automated weather system
107,Delhi NCR,Sector 52 (Noida),28.595742,77.362995,Automated weather system
108,Delhi NCR,Sector 100 (Noida),28.547583,77.370951,Automated weather system
109,Delhi NCR,Sector 50,28.418947,77.059581,Automated weather system
110,Delhi NCR,Dilshad Garden,28.684684,77.320986,Automated weather system
111,Delhi NCR,"Sector 29, Gurgaon",28.459498,77.061046,Automated weather system
112,Delhi NCR,SUSHANT LOK 1,28.467923,77.07653,Automated weather system
113,Delhi NCR,SAHIBABAD,28.68292,77.362827,Automated weather system
114,Delhi NCR,Sector 45 (Noida),28.555596,77.345713,Automated weather system
115,Delhi NCR,Sector 84,28.395433,76.967436,Automated weather system
116,Delhi NCR,"Sector 7, Gurgaon",28.476288,77.013365,Automated weather system
117,Delhi NCR,Sector 27,28.46526,77.085742,Automated weather system
118,Delhi NCR,Hauz Khas,28.551132,77.211401,Automated weather system
119,Delhi NCR,Jangpura,28.58363,77.246915,Automated weather system
120,Delhi NCR,"Sector 52, Gurgaon",28.443858,77.083991,Automated weather system
121,Delhi NCR,"Vaishali, Ghaziabad",28.649375,77.336609,Automated weather system
122,Kolkata,Shibpur,22.578477,88.315675,Rain gauge system
123,Kolkata,"Kalyani 1, Kolkata",22.983813,88.427417,Rain gauge system
124,Kolkata,Bansdroni,22.472208,88.357875,Rain gauge system
125,Kolkata,Bow Barracks,22.565476,88.360918,Automated weather system
126,Kolkata,"Baranagar, Kolkata",22.660464,88.374255,Rain gauge system
127,Kolkata,"Sonarpur, Kolkata",22.432033,88.408369,Automated weather system
128,Kolkata,Ballygunge,22.532686,88.362677,Automated weather system
129,Kolkata,"Sinthi, Kolkata",22.627697,88.380719,Automated weather system
130,Kolkata,Salt Lake 2,22.58356,88.432176,Rain gauge system
131,Kolkata,Alipore,22.536626,88.331142,Automated weather system
132,Kolkata,Baguihati,22.61499,88.426184,Automated weather system
133,Kolkata,South Dum Dum,22.62157,88.408915,Automated weather system
134,Kolkata,Purba Barisha,22.474612,88.320775,Automated weather system
135,Kolkata,Jadavpur,22.49872,88.36254,Automated weather system
136,Kolkata,Tollygunge,22.49862,88.351732,Automated weather system
137,Kolkata,Shyam Bazar,22.594302,88.377284,Automated weather system
138,Kolkata,Behala,22.488571,88.30663,Rain gauge system
139,Kolkata,"Chandannagar, Kolkata",22.865442,88.367339,Automated weather system
140,Kolkata,Barrackpore,22.766771,88.361552,Automated weather system
141,Kolkata,East Kolkata Township,22.512832,88.399411,Automated weather system
142,Kolkata,Bhowanipore,22.526436,88.343904,Rain gauge system
143,Kolkata,Elgin,22.543063,88.356096,Automated weather system
144,Kolkata,Howrah,22.604678,88.342218,Automated weather system
145,Kolkata,New Alipore,22.506135,88.33277,Automated weather system
146,Kolkata,Barasat,22.735727,88.490498,Automated weather system
147,Kolkata,New Town (kolkata),22.588818,88.457964,Automated weather system
148,Kolkata,Uttarpara,22.69242,88.3429,Automated weather system
149,Kolkata,Santoshpur,22.502107,88.388897,Rain gauge system
150,Kolkata,Liluah,22.635342,88.343314,Automated weather system
151,Kolkata,Rajarhat,22.621505,88.446915,Automated weather system
152,Kolkata,Park Street area,22.552632,88.362888,Rain gauge system
153,Kolkata,Baghajatin Colony,22.481243,88.374932,Automated weather system
154,Kolkata,Shrirampur,22.735733,88.344597,Rain gauge system
155,Kolkata,Chhota Jagulia,22.759573,88.747215,Rain gauge system
156,Kolkata,Dum Dum,22.65631,88.423694,Automated weather system
157,Kolkata,Kestopur,22.597524,88.431114,Automated weather system
158,Kolkata,Sodepur,22.701254,88.383329,Rain gauge system
159,Kolkata,Nimta,22.670256,88.413503,Rain gauge system
160,Kolkata,Shapoorji,22.567623,88.497427,Automated weather system
161,Kolkata,Barabazar Market,22.57422,88.366682,Automated weather system
162,Kolkata,Salt Lake 1,22.573829,88.412814,Rain gauge system
163,Kolkata,Tangra,22.555059,88.388175,Automated weather system
164,Kolkata,Gariahat,22.514492,88.362,Rain gauge system
165,Kolkata,Santragachi,22.621044,88.283605,Automated weather system
166,Kolkata,Garia,22.469249,88.382261,Rain gauge system
167,Kolkata,"Chinsurah, Kolkata",22.933551,88.398649,Automated weather system
168,Kolkata,Kankurgachi,22.573467,88.391666,Automated weather system
169,Kolkata,Kasba,22.521693,88.389844,Automated weather system
170,Mumbai,Mira Road East,19.27813,72.874722,Automated weather system
171,Mumbai,Kandivali West,19.212156,72.82885,Rain gauge system
172,Mumbai,"Boisar, Mumbai",19.804797,72.745805,Rain gauge system
173,Mumbai,Bhiwandi,19.25179,73.087318,Automated weather system
174,Mumbai,Panvel,18.998845,73.108933,Automated weather system
175,Mumbai,Kopar Khairane (Navi Mumbai),19.113909,73.012598,Automated weather system
176,Mumbai,Vashi,19.067662,73.004987,Rain gauge system
177,Mumbai,"Titwala, Mumbai",19.292555,73.205899,Automated weather system
178,Mumbai,Kandivali East,19.20073,72.865461,Automated weather system
179,Mumbai,Nalasopara,19.424433,72.817134,Automated weather system
180,Mumbai,Lower Parel,19.005114,72.820143,Automated weather system
181,Mumbai,Goregaon East,19.163093,72.872277,Automated weather system
182,Mumbai,Santacruz East,19.076131,72.858715,Automated weather system
183,Mumbai,"Ghatkopar East, Mumbai",19.080794,72.92228,Automated weather system
184,Mumbai,Palava,19.168067,73.074612,Automated weather system
185,Mumbai,Malad West,19.187022,72.827076,Automated weather system
186,Mumbai,Borivali East,19.241003,72.86597,Automated weather system
187,Mumbai,"Kalyan,West,Mumbai",19.255127,73.128176,Automated weather system
188,Mumbai,Santacruz West,19.08261,72.835608,Automated weather system
189,Mumbai,"Badlapur, Mumbai",19.174156,73.225767,Automated weather system
190,Mumbai,Ambernath,19.199776,73.181176,Automated weather system
191,Mumbai,Marine lines,18.952178,72.825198,Automated weather system
192,Mumbai,Mulund West,19.170765,72.942239,Automated weather system
193,Mumbai,Airoli,19.170339,72.995114,Automated weather system
194,Mumbai,Kharghar (Navi Mumbai),19.069735,73.055883,Automated weather system
195,Mumbai,Ulhasnagar (Mumbai),19.224136,73.16934,Automated weather system
196,Mumbai,"Ghatkopar West, Mumbai",19.09674,72.904562,Automated weather system
197,Mumbai,Bandra West,19.068857,72.833,Automated weather system
198,Mumbai,Dadar West,19.021199,72.835378,Automated weather system
199,Mumbai,Andheri West,19.137106,72.834828,Automated weather system
200,Mumbai,Vile Parle West,19.10956,72.832194,Automated weather system
201,Mumbai,Byculla,18.974283,72.833712,Automated weather system
202,Mumbai,Vasai,19.364358,72.836612,Automated weather system
203,Mumbai,"Kalyan,East (Mumbai)",19.221503,73.138111,Automated weather system
204,Mumbai,"Ulwe, Mumbai",18.974217,73.024914,Automated weather system
205,Mumbai,Fort,18.940613,72.834235,Automated weather system
206,Mumbai,Andheri East,19.108639,72.874437,Automated weather system
207,Mumbai,Chembur,19.04984,72.907847,Rain gauge system
208,Mumbai,"Palghar, Mumbai",19.700631,72.763031,Rain gauge system
209,Mumbai,"Mumbra, Mumbai",19.172636,73.023715,Rain gauge system
210,Mumbai,Mulund East,19.154253,72.962493,Rain gauge system
211,Mumbai,"Shirdhon, Mumbai",19.195881,73.128886,Automated weather system
212,Mumbai,Virar,19.461784,72.799199,Automated weather system
213,Mumbai,Tardeo,18.961317,72.805513,Automated weather system
214,Mumbai,Bandra East,19.064138,72.852737,Rain gauge system
215,Mumbai,Thane West,19.227309,72.972736,Automated weather system
216,Mumbai,Kurla West,19.079972,72.881537,Automated weather system
217,Mumbai,Goregaon West,19.162722,72.84161,Automated weather system
218,Mumbai,Hiranandani Estate,19.267411,72.967074,Automated weather system
219,Mumbai,Dombivli,19.210229,73.102272,Automated weather system
220,Mumbai,Bhandup West,19.151889,72.934553,Automated weather system
221,Mumbai,Kamothe,19.023359,73.091814,Automated weather system
222,Mumbai,"Powai, Mumbai",19.115248,72.908952,Automated weather system
223,Mumbai,Naupada,19.188451,72.968001,Automated weather system
224,Mumbai,Bhayandar West,19.257869,72.804743,Automated weather system
225,Mumbai,Vileparle East,19.09843,72.864947,Automated weather system
226,Mumbai,Sion,19.045271,72.864631,Automated weather system
227,Mumbai,Nerul (Navi Mumbai),19.031072,73.026647,Automated weather system
228,Mumbai,Dahisar West,19.255014,72.848267,Automated weather system
229,Mumbai,Colaba,18.919405,72.824376,Automated weather system
230,Mumbai,Mahim,19.039256,72.843913,Automated weather system
231,Mumbai,Wadala,19.017538,72.867138,Automated weather system
232,Mumbai,Borivali West,19.229714,72.83971,Automated weather system
233,Mumbai,"Palava Lakeshore,Mumbai",19.165716,73.105733,Automated weather system
313,Hyderabad,Begumpet,17.442659,78.482009,Rain gauge system
234,Bengaluru,Banashankari,12.936787,77.556079,Automated weather system
235,Bengaluru,Rajarajeshwari Nagar,12.918637,77.505467,Automated weather system
236,Bengaluru,JP Nagar,12.893441,77.560436,Automated weather system
237,Bengaluru,Mahadevapura,12.985322,77.687578,Automated weather system
238,Bengaluru,Jalahalli,13.031518,77.530986,Automated weather system
239,Bengaluru,RT Nagar,13.021267,77.601234,Automated weather system
240,Bengaluru,KR Puram,13.016987,77.706819,Automated weather system
241,Bengaluru,Electronic City,12.833101,77.673182,Automated weather system
242,Bengaluru,Vijayanagar,12.973219,77.519303,Automated weather system
243,Bengaluru,Marathahalli,12.955103,77.696507,Automated weather system
244,Bengaluru,Sarjapur road,12.900225,77.697451,Automated weather system
245,Bengaluru,Brookefields,12.96742,77.717851,Automated weather system
246,Bengaluru,Whitefield,12.975224,77.740422,Automated weather system
247,Bengaluru,Nagavara,13.04837,77.625534,Automated weather system
248,Bengaluru,New BEL Road,13.040495,77.56942,Automated weather system
249,Bengaluru,Koramangala,12.933756,77.625825,Automated weather system
250,Bengaluru,"Bannerghatta Road, Bangalore",12.891397,77.608176,Automated weather system
251,Bengaluru,Aavalahalli,13.034488,77.712241,Automated weather system
252,Bengaluru,BIAL Airport Road,13.178996,77.630005,Automated weather system
253,Bengaluru,Yelahanka,13.111809,77.589276,Automated weather system
254,Bengaluru,Kadugodi,13.007511,77.763209,Automated weather system
255,Bengaluru,Kammanahalli,13.01605,77.661735,Automated weather system
256,Bengaluru,HSR Layout,12.908482,77.641773,Automated weather system
257,Bengaluru,BTM Layout,12.916931,77.608897,Automated weather system
258,Bengaluru,Varthur,12.936055,77.723415,Automated weather system
259,Bengaluru,Indiranagar,12.952636,77.653059,Automated weather system
260,Bengaluru,Jayanagar,12.944441,77.581003,Automated weather system
261,Bengaluru,Sahakaranagar,13.059918,77.591344,Automated weather system
262,Bengaluru,"Devanahalli, Bangalore",13.258381,77.716183,Automated weather system
263,Bengaluru,MG Road,12.982689,77.608075,Automated weather system
264,Bengaluru,Rajajinagar,12.993217,77.557903,Automated weather system
265,Bengaluru,Bellandur,12.936225,77.665059,Automated weather system
266,Pune,NIGDI(Pune),18.646511,73.775411,Automated weather system
267,Pune,Bibvewadi (Pune),18.492332,73.861939,Automated weather system
268,Pune,Nanded-Nahre,18.453179,73.811077,Automated weather system
269,Pune,Bhosari (Pune),18.643893,73.858653,Automated weather system
270,Pune,Camp Area,18.513693,73.877293,Automated weather system
271,Pune,Magarpatta,18.519482,73.93436,Automated weather system
272,Pune,Pimpri,18.625381,73.791194,Rain gauge system
273,Pune,Yerwada,18.544659,73.869499,Automated weather system
274,Pune,Kalyani Nagar (Pune),18.546538,73.906594,Automated weather system
275,Pune,"Sus, Pune",18.564293,73.753879,Automated weather system
276,Pune,Bavdhan,18.51473,73.777922,Automated weather system
277,Pune,Viman nagar,18.564998,73.911551,Automated weather system
278,Pune,Aundh (Pune),18.559795,73.807123,Automated weather system
279,Pune,Katraj (Pune),18.451394,73.847642,Automated weather system
280,Pune,Pimple Saudagar_Pune,18.600897,73.798441,Automated weather system
281,Pune,Dhanori,18.588936,73.907711,Automated weather system
282,Pune,Dehu Road,18.695874,73.740365,Automated weather system
283,Pune,Koregaon Park (Pune),18.535326,73.883976,Automated weather system
284,Pune,Hinjewadi - Phase 2,18.585004,73.706319,Automated weather system
285,Pune,Wakad_Pune,18.599555,73.774652,Rain gauge system
286,Pune,"Manas Lake, Pune",18.491382,73.748953,Automated weather system
