id,city_name,locality_name,latitude,longitude,device_type
287,Pune,Sadashiv Peth,18.511357,73.856996,Rain gauge system
288,Pune,Ghorpadi (Pune),18.519767,73.897269,Rain gauge system
289,Pune,Pashan (Pune),18.527587,73.789459,Automated weather system
290,Pune,"SP Infocity, Pune",18.487813,73.947187,Rain gauge system
291,Pune,"Manjri,Pune",18.509232,73.978364,Rain gauge system
292,Pune,"Khadki, Pune",18.563289,73.835023,Automated weather system
293,Pune,Kothrud (Pune),18.504984,73.811587,Automated weather system
294,Pune,Sinhagad Road(Pune),18.477264,73.826437,Automated weather system
295,Pune,"New Sangvi, Pune",18.578959,73.823437,Rain gauge system
296,Pune,"Nimgaon, Pune",18.794589,73.910016,Automated weather system
297,Pune,Wagholi,18.57931,73.972122,Rain gauge system
298,Pune,"Keshavnagar, Pune",18.537273,73.944521,Automated weather system
299,Pune,Baner (Pune),18.567954,73.783475,Automated weather system
300,Pune,Warje (Pune),18.472703,73.7884,Automated weather system
301,Pune,"Mundwa, Pune",18.53522,73.918549,Rain gauge system
302,Pune,Chakan,18.752436,73.837484,Automated weather system
303,Pune,Shivaji Nagar (Pune),18.526724,73.841658,Rain gauge system
304,Pune,"Yewalewadi, Pune",18.439804,73.902433,Rain gauge system
305,Pune,"Bopkhel, Pune",18.586306,73.859602,Automated weather system
306,Pune,Kharadi,18.55239,73.941901,Automated weather system
307,Pune,Talegaon Dabhade,18.738724,73.675701,Automated weather system
308,Pune,Hinjewadi - Phase 1,18.596583,73.733312,Automated weather system
309,Pune,Wanowrie-Kondhwa,18.477085,73.900966,Automated weather system
310,Hyderabad,Nagole,17.359969,78.565724,Automated weather system
311,Hyderabad,Attapur,17.380875,78.415717,Automated weather system
312,Hyderabad,Peerzadiguda,17.411644,78.57822,Automated weather system
314,Hyderabad,"Suraram, Hyderabad",17.559752,78.437467,Automated weather system
315,Hyderabad,Banjara Hills,17.419238,78.438474,Automated weather system
316,Hyderabad,Alwal,17.508852,78.507402,Automated weather system
317,Hyderabad,Sainikpuri,17.489079,78.55891,Rain gauge system
318,Hyderabad,Saroor Nagar,17.348264,78.530476,Automated weather system
319,Hyderabad,Karkhana,17.467142,78.496696,Automated weather system
320,Hyderabad,Kompally,17.533309,78.489965,Automated weather system
321,Hyderabad,Himayatnagar,17.402602,78.487229,Automated weather system
322,Hyderabad,Medchal Road,17.637191,78.480392,Automated weather system
323,Hyderabad,Kukatpally,17.495894,78.416259,Automated weather system
324,Hyderabad,Amberpet,17.407658,78.521703,Automated weather system
325,Hyderabad,Jeedimetla,17.495621,78.450281,Automated weather system
326,Hyderabad,Gachibowli,17.452114,78.351486,Automated weather system
327,Hyderabad,LB Nagar,17.345727,78.557062,Automated weather system
328,Hyderabad,Dilsukhnagar,17.370431,78.536184,Automated weather system
329,Hyderabad,Masab Tank,17.398217,78.462258,Rain gauge system
330,Hyderabad,Bachupally,17.544887,78.359975,Automated weather system
331,Hyderabad,Manikonda,17.40593,78.38838,Automated weather system
332,Hyderabad,Shamshabad,17.257432,78.38792,Automated weather system
333,Hyderabad,Miyapur,17.500034,78.34267,Rain gauge system
334,Hyderabad,"Hayath Nagar, Hyderabad",17.32662,78.609288,Rain gauge system
335,Hyderabad,"Sangareddy, Hyderabad",17.598038,78.091346,Automated weather system
336,Hyderabad,JNTU,17.485166,78.389775,Automated weather system
337,Hyderabad,Serilingampally,17.485245,78.313916,Automated weather system
338,Hyderabad,Nizampet,17.509398,78.390364,Rain gauge system
339,Hyderabad,"Q City, Hyderabad",17.421788,78.318868,Automated weather system
340,Hyderabad,Madhapur,17.441185,78.398416,Automated weather system
341,Hyderabad,Narayanguda,17.39212,78.494443,Automated weather system
342,Hyderabad,ECIL,17.460327,78.567924,Automated weather system
343,Hyderabad,Toli Chowki,17.398121,78.421238,Automated weather system
344,Hyderabad,Kondapur,17.472485,78.367854,Automated weather system
345,Hyderabad,Charminar,17.375037,78.454499,Automated weather system
346,Hyderabad,Sivarampalli,17.345995,78.439283,Automated weather system
347,Hyderabad,Tarnaka,17.431829,78.55094,Rain gauge system
348,Hyderabad,Moosapet,17.453292,78.421126,Automated weather system
349,Hyderabad,"Patancheru, Hyderabad",17.542613,78.276529,Rain gauge system
350,Hyderabad,Vanasthali Puram,17.318241,78.544989,Automated weather system
351,Hyderabad,Ameerpet,17.434737,78.446618,Automated weather system
352,Hyderabad,Uppal,17.403149,78.554106,Automated weather system
353,Hyderabad,Malakpet,17.371621,78.502672,Automated weather system
354,Hyderabad,Hafiz Baba Nagar,17.338717,78.49759,Rain gauge system
355,Hyderabad,"Mokila, Hyderabad",17.436228,78.190072,Automated weather system
356,Chennai,Potheri,12.799983,80.029865,Automated weather system
357,Chennai,Pallavaram,12.973055,80.151271,Rain gauge system
358,Chennai,Nungambakkam,13.060471,80.255887,Automated weather system
359,Chennai,"Anna Nagar, Chennai",13.086884,80.206602,Rain gauge system
360,Chennai,Perambur,13.121741,80.225058,Automated weather system
361,Chennai,"Mogappair, Chennai",13.080365,80.175724,Automated weather system
362,Chennai,Royapuram,13.136635,80.289535,Rain gauge system
363,Chennai,Mugalivakkam,13.014886,80.152455,Rain gauge system
364,Chennai,Porur,13.048069,80.158163,Automated weather system
365,Chennai,Redhills,13.191443,80.181225,Automated weather system
366,Chennai,Tambaram,12.934834,80.101824,Automated weather system
367,Chennai,Avadi,13.125301,80.069776,Automated weather system
368,Chennai,Kilpauk,13.080772,80.248018,Automated weather system
369,Chennai,Ashok Nagar (CHENNAI),13.02268,80.200286,Automated weather system
370,Chennai,Adyar,12.993947,80.247174,Automated weather system
371,Chennai,Alwarpet,13.032366,80.257625,Rain gauge system
372,Chennai,Selaiyur,12.91657,80.134348,Automated weather system
373,Chennai,"Thandalam, Chennai",12.863785,79.947886,Rain gauge system
374,Chennai,Sholinganallur,12.921608,80.233727,Automated weather system
375,Chennai,Ambattur,13.117566,80.146667,Rain gauge system
376,Chennai,Medavakkam,12.931197,80.182327,Automated weather system
377,Chennai,Poonamallee,13.052763,80.090763,Automated weather system
378,Chennai,"Minjur, Chennai",13.282298,80.266616,Automated weather system
379,Chennai,Urapakkam,12.878957,80.070307,Automated weather system
380,Chennai,Velachery,12.9893,80.199988,Rain gauge system
381,Chennai,Navallur,12.841923,80.209025,Rain gauge system
382,Chennai,Vadapalani,13.06516,80.207917,Automated weather system
383,Chennai,T Nagar,13.026256,80.22812,Rain gauge system
384,Lucknow,Hazratganj,26.844819,80.940833,Rain gauge system
385,Lucknow,Aminabad,26.85677,80.925103,Rain gauge system
386,Lucknow,Chowk,26.873686,80.894502,Rain gauge system
387,Lucknow,"Telibagh, Lucknow",26.776664,80.936755,Rain gauge system
388,Lucknow,Husainganj,26.83697,80.92611,Rain gauge system
389,Lucknow,Jankipuram,26.926427,80.936884,Rain gauge system
390,Lucknow,Arjunganj,26.794554,80.999112,Rain gauge system
391,Lucknow,"Chinhat, Lucknow",26.878323,81.038299,Rain gauge system
392,Lucknow,Mahanagar,26.886387,80.960641,Rain gauge system
393,Lucknow,Ashiyana,26.79051,80.913855,Rain gauge system
394,Lucknow,"Indira Nagar, Lucknow",26.883684,80.99029,Rain gauge system
395,Lucknow,"Vasant Kunj, Lucknow",26.877121,80.878447,Rain gauge system
396,Lucknow,Rajajipuram,26.842055,80.873868,Rain gauge system
397,Lucknow,Gomti Nagar,26.850582,80.999875,Rain gauge system
398,Lucknow,Alambagh,26.810769,80.904864,Rain gauge system
399,Lucknow,"Aliganj, Lucknow",26.890082,80.942007,Rain gauge system
400,Lucknow,Kalyanpur,26.907206,80.974143,Rain gauge system
401,Kochi,Eroor,9.929826,76.332369,Rain gauge system
402,Kochi,Kakkanad,10.014153,76.358626,Rain gauge system
403,Kochi,"Nedumbassery,Kochi",10.178008,76.386636,Rain gauge system
404,Kochi,"North Paravur, Kochi",10.162441,76.216317,Rain gauge system
405,Kochi,"Aluva, Kochi",10.106615,76.348843,Rain gauge system
406,Kochi,Ambalamugal,9.980241,76.397987,Rain gauge system
407,Kochi,Kalamassery,10.046034,76.308117,Rain gauge system
408,Kochi,Kaloor,10.000143,76.298744,Rain gauge system
409,Kochi,"Perumbavoor,Kochi",10.117563,76.46032,Rain gauge system
410,Kochi,Thiruvankulam,9.932264,76.38574,Rain gauge system
411,Kochi,"Vypin, Kochi",10.019731,76.245595,Rain gauge system
412,Kochi,Ernakulam,9.969514,76.288288,Rain gauge system
413,Kochi,Fort Kochi,9.931564,76.268065,Rain gauge system
414,Jaipur,Mansarovar-2,26.844258,75.76857,Rain gauge system
415,Jaipur,Tonk road 2,26.853567,75.794945,Rain gauge system
416,Jaipur,Jagatpura,26.825942,75.851086,Rain gauge system
417,Jaipur,Shyam Nagar,26.887617,75.756174,Rain gauge system
418,Jaipur,C Scheme,26.916823,75.80119,Rain gauge system
419,Jaipur,Lal Kothi,26.893689,75.7978,Rain gauge system
420,Jaipur,Pink City,26.929588,75.823855,Rain gauge system
421,Jaipur,Vaishali Nagar,26.909885,75.739394,Rain gauge system
422,Jaipur,Malviya Nagar,26.854191,75.810798,Rain gauge system
423,Jaipur,Sodala,26.904751,75.777608,Rain gauge system
424,Jaipur,Vidhyadhar Nagar,26.963051,75.770166,Rain gauge system
425,Jaipur,Raja Park,26.902497,75.826544,Rain gauge system
426,Jaipur,Shastri Nagar,26.936514,75.797054,Rain gauge system
427,Jaipur,Pratap Nagar,26.798396,75.815353,Rain gauge system
428,Ahmedabad,Paldi,22.994998,72.557474,Rain gauge system
429,Ahmedabad,Shahibag,23.058607,72.592212,Rain gauge system
430,Ahmedabad,Navrangpura,23.038426,72.558241,Rain gauge system
431,Ahmedabad,Chandkheda,23.117204,72.607123,Rain gauge system
432,Ahmedabad,Science-City Sola,23.087361,72.510289,Rain gauge system
433,Ahmedabad,"Sector 16, Gandhinagar",23.216612,72.652543,Rain gauge system
434,Ahmedabad,Vastrapur,23.042513,72.524312,Rain gauge system
435,Ahmedabad,Prahlad Nagar,22.998074,72.515955,Rain gauge system
436,Ahmedabad,Nikol,23.077071,72.637566,Rain gauge system
437,Ahmedabad,"Infocity, Gandhinagar",23.177762,72.636221,Rain gauge system
438,Ahmedabad,Naranpura,23.072018,72.573161,Rain gauge system
439,Ahmedabad,Bopal,23.011294,72.464041,Rain gauge system
440,Ahmedabad,Maninagar,22.985307,72.610322,Rain gauge system
441,Ahmedabad,Bodakdev,23.055398,72.491724,Rain gauge system
442,Ahmedabad,Gota,23.131231,72.543606,Rain gauge system
443,Chandigarh,Sector 15 (Chandigarh),30.764466,76.774815,Rain gauge system
444,Chandigarh,Sector 8 (Chandigarh),30.749265,76.801584,Rain gauge system
445,Chandigarh,Manimajra (Chandigarh),30.722848,76.835395,Rain gauge system
446,Chandigarh,Industrial Area Phase I (Chandigarh),30.701381,76.808231,Rain gauge system
447,Chandigarh,Sector 59 (Chandigarh),30.725954,76.716657,Rain gauge system
448,Chandigarh,"Sector 20, Panchkula",30.667002,76.86017,Rain gauge system
449,Chandigarh,Sector 8/9 nd Panchkula,30.694507,76.849604,Rain gauge system
450,Chandigarh,Sector 28 (Chandigarh),30.724245,76.808833,Rain gauge system
451,Chandigarh,Phase 10 Mohali,30.692094,76.733846,Rain gauge system
452,Chandigarh,"Gillco, Chandigarh",30.736526,76.654293,Rain gauge system
453,Chandigarh,Sector 46 (Chandigarh),30.70592,76.76231,Rain gauge system
454,Chandigarh,Sector 70 (Chandigarh),30.70987,76.69205,Rain gauge system
455,Chandigarh,"VIP Road, Zirakpur",30.656048,76.823298,Rain gauge system
456,Chandigarh,VR Mall,30.730066,76.684242,Rain gauge system
457,Chandigarh,Sector 35 (Chandigarh),30.72729,76.756632,Rain gauge system
458,Chandigarh,Sector 22 (Chandigarh),30.735307,76.774912,Rain gauge system
459,Goa,"Verna, Goa",15.38064,73.909304,Rain gauge system
460,Goa,"Mapusa, Goa",15.599556,73.791137,Rain gauge system
461,Goa,"Calangute, Goa",15.532704,73.762608,Rain gauge system
462,Goa,"Majorda, Goa",15.255895,73.937616,Rain gauge system
463,Goa,"Upper panaji, Goa",15.460913,73.835391,Rain gauge system
464,Goa,"Ponda, Goa",15.398953,74.002377,Rain gauge system
465,Goa,"Margao, Goa",15.231363,73.997689,Rain gauge system
466,Goa,"Vasco, Goa",15.387592,73.829979,Rain gauge system
467,Goa,"Morjim, Goa",15.653757,73.747022,Rain gauge system
468,Goa,"Porvorim, Goa",15.535007,73.827229,Rain gauge system
469,Ludhiana,"Sector 32, Ludhiana",30.895881,75.90605,Rain gauge system
470,Ludhiana,"Civil Lines, Ludhiana",30.916548,75.818266,Rain gauge system
472,Ludhiana,"Sarabha Nagar, Ludhiana",30.891869,75.834901,Rain gauge system
473,Ludhiana,"BRS Nagar, Ludhiana",30.897774,75.787544,Rain gauge system
474,Ludhiana,"Model Town, Ludhiana",30.88106,75.875309,Rain gauge system
475,Ludhiana,"Ganesh Nagar, Ludhiana",30.91754,75.879759,Rain gauge system
476,Ludhiana,"Dugri,Ludhiana",30.856247,75.843129,Rain gauge system
477,Guwahati,"Pathar Quarry, Guwahati",26.159879,91.827651,Rain gauge system
478,Guwahati,"Basistha-Lokhra, Guwahati",26.116888,91.777488,Rain gauge system
479,Guwahati,"North Guwahati, Guwahati",26.196471,91.684788,Rain gauge system
480,Guwahati,"Dharapur, Guwahati",26.134004,91.623895,Rain gauge system
481,Guwahati,"Lal Ganesh - Kahilipara, Guwahati",26.145102,91.752656,Rain gauge system
482,Guwahati,"Paltan-Bazar, Guwahati",26.183358,91.75248,Rain gauge system
483,Guwahati,"Azara, Guwahati",26.110966,91.602115,Rain gauge system
484,Guwahati,"Changsari, Guwahati",26.262376,91.694879,Rain gauge system
485,Guwahati,"Maligaon - Jalukbari, Guwahati",26.161285,91.689576,Rain gauge system
486,Guwahati,Zoo Tiniali - Christian basti,26.177033,91.779799,Rain gauge system
487,Amritsar,"Himatpura, Amritsar",31.608999,74.863051,Rain gauge system
488,Amritsar,"Rasulpur, Amritsar",31.61959,74.915049,Rain gauge system
489,Amritsar,"Ranjit Avenue, Amritsar",31.666773,74.8502,Rain gauge system
490,Amritsar,"White Avenue, Amritsar",31.657377,74.889594,Rain gauge system
491,Amritsar,"Chheharta, Amritsar",31.633049,74.817702,Rain gauge system
492,Amritsar,"Hall Bazar, Amritsar",31.632158,74.866838,Rain gauge system
493,Bhopal,"Ashoka Garden, Bhopal",23.260793,77.421525,Rain gauge system
494,Bhopal,"Shahpura,Bhopal",23.176545,77.418255,Rain gauge system
495,Bhopal,"Airport Area, Bhopal",23.290449,77.337426,Rain gauge system
496,Bhopal,"TT Nagar, Bhopal",23.2236,77.392134,Rain gauge system
497,Bhopal,"BHEL, Bhopal",23.267602,77.474332,Rain gauge system
498,Bhopal,"MP Nagar,Bhopal",23.227641,77.44733,Rain gauge system
499,Bhopal,"Hoshangabad Road, Bhopal",23.168118,77.482657,Rain gauge system
500,Bhopal,"Peoples Mall, Bhopal",23.293081,77.396385,Rain gauge system
501,Visakhapatnam,"NAD, Vizag",17.749616,83.230677,Rain gauge system
502,Visakhapatnam,Gajuwaka,17.681004,83.207459,Rain gauge system
503,Visakhapatnam,Dwaraka Nagar,17.739116,83.324672,Rain gauge system
504,Visakhapatnam,Madhurawada,17.789823,83.373031,Rain gauge system
505,Bhubaneswar,"Madhusudan Nagar, Bhubaneswar",20.278497,85.824922,Rain gauge system
506,Bhubaneswar,"Kalinga Nagar, Bhubneshwar",20.277934,85.773884,Rain gauge system
507,Bhubaneswar,"Nayapalli, Bhubneshwar",20.299879,85.813518,Rain gauge system
508,Bhubaneswar,"Sahid Nagar, Bhubaneshwar",20.289125,85.85668,Rain gauge system
509,Bhubaneswar,"Lakshmi Sagar, Bhubneshwar",20.266492,85.851166,Rain gauge system
510,Bhubaneswar,"Khandagiri, Bhubneshwar",20.246979,85.766384,Rain gauge system
511,Bhubaneswar,"Jagmohan Nagar, Bhubaneswar",20.257002,85.789371,Rain gauge system
512,Bhubaneswar,"Kharabela Nagar, Bhubaneswar",20.271584,85.84094,Rain gauge system
513,Bhubaneswar,"Chandrasekharpur, Bhubaneswar",20.317124,85.806992,Rain gauge system
514,Bhubaneswar,"Patia, Bhubneshwar",20.363954,85.814321,Rain gauge system
515,Coimbatore,"Gandhipuram, Coimbatore",11.019095,76.968472,Rain gauge system
516,Coimbatore,Vadavalli,11.02482,76.900648,Rain gauge system
517,Coimbatore,"RS Puram, Coimbatore",11.000355,76.941985,Rain gauge system
518,Coimbatore,"Racecourse, Coimbatore",10.999272,76.975662,Rain gauge system
519,Coimbatore,"Saibaba Colony, Coimbatore",11.032946,76.944253,Rain gauge system
520,Coimbatore,"Peelamedu, Coimbatore",11.026179,77.005899,Rain gauge system
521,Coimbatore,"Podanur, Coimbatore",10.977206,76.981702,Rain gauge system
522,Coimbatore,"Kunniamuthur, Coimbatore",10.937589,76.933705,Rain gauge system
523,Coimbatore,"Ondipudur, Coimbatore",10.99767,77.042986,Rain gauge system
524,Coimbatore,Koundampalayam,11.068353,76.937962,Rain gauge system
525,Coimbatore,Saravanampatty,11.070812,76.998053,Rain gauge system
526,Coimbatore,"Ganapathypudur, Coimbatore",11.042698,76.984477,Rain gauge system
527,Coimbatore,"Sitra, and Singanallur, Coimbatore",11.042569,77.054996,Rain gauge system
528,Mangalore,South Mangalore,12.87903,74.854593,Rain gauge system
529,Mangalore,"Thokkattu, Mangalore",12.82046,74.865765,Rain gauge system
530,Vadodara,Waghodia,22.300216,73.229259,Rain gauge system
531,Vadodara,Fatehgunj,22.315398,73.199769,Rain gauge system
532,Vadodara,Nizampura,22.334731,73.176306,Rain gauge system
533,Vadodara,Diwalipura,22.302691,73.15612,Rain gauge system
534,Vadodara,Akota,22.298674,73.178672,Rain gauge system
535,Vadodara,"Manjalpur, Vadodara",22.25707,73.19115,Rain gauge system
536,Vadodara,Shubhanpura,22.321614,73.160014,Rain gauge system
537,Vadodara,Alkapuri,22.31314,73.17276,Rain gauge system
538,Nagpur,Pratap Nagar,21.114916,79.051774,Rain gauge system
539,Nagpur,Sadar,21.171681,79.072065,Rain gauge system
540,Nagpur,"Kharabi, Nagpur",21.144692,79.136306,Rain gauge system
541,Nagpur,Hanuman Nagar,21.131152,79.100974,Rain gauge system
542,Nagpur,Dharampeth,21.131547,79.056027,Rain gauge system
543,Nagpur,Manish Nagar,21.091663,79.072458,Rain gauge system
544,Nagpur,"Ayodhya Nagar, Nagpur",21.103625,79.104888,Rain gauge system
545,Nagpur,Gandhibagh,21.146868,79.103994,Rain gauge system
546,Mysore,Central Mysore,12.326689,76.633539,Rain gauge system
547,Surat,"Udhna, Surat",21.166218,72.850231,Rain gauge system
548,Surat,"City Light, Surat",21.159272,72.791465,Rain gauge system
549,Surat,Athwa,21.168804,72.803931,Rain gauge system
550,Surat,"Vesu, Surat",21.136777,72.762895,Rain gauge system
551,Surat,"Adajan, Surat",21.211151,72.79311,Rain gauge system
552,Surat,"Varaccha, Surat",21.210937,72.857374,Rain gauge system
553,Surat,"New Textile Market, Surat",21.199018,72.828239,Rain gauge system
554,Surat,"Katargam, Surat",21.231792,72.82423,Rain gauge system
555,Trivandrum,"Kazhakoottam, Thiruvananthapuram",8.57517,76.904888,Rain gauge system
556,Trivandrum,Tvm Central,8.490977,76.96925,Rain gauge system
557,Trivandrum,"Nemom, Thiruvananthapuram",8.430376,77.027424,Rain gauge system
558,Vijayawada,"Governorpet, Vijayawada",16.520989,80.63634,Rain gauge system
559,Vijayawada,"Gunadala, Vijayawada",16.515748,80.690025,Rain gauge system
560,Vijayawada,"Gollapudi, Vijayawada",16.541337,80.585061,Rain gauge system
561,Vijayawada,"Auto Nagar, Vijayawada",16.487591,80.68556,Rain gauge system
562,Vijayawada,"Labbipet, Vijayawada",16.510686,80.648812,Rain gauge system
563,Jalandhar,"Shastri Nagar, Jalandhar",31.323693,75.583627,Rain gauge system
564,Jalandhar,"Gurdev Nagar, Jalandhar",31.347368,75.566556,Rain gauge system
565,Jalandhar,"Paragpur, Jalandhar",31.285004,75.648457,Rain gauge system
566,Jalandhar,"Model Town, Jalandhar",31.299818,75.582441,Rain gauge system
567,Jalandhar,"Basti Nau, Jalandhar",31.327456,75.549901,Rain gauge system
568,Jalandhar,"Rama Mandi, Jalandhar",31.314281,75.617635,Rain gauge system
569,Jammu,"Greater Kailash, Jammu",32.670712,74.901243,Rain gauge system
570,Jammu,"Barnai, Jammu",32.755253,74.825204,Rain gauge system
571,Jammu,"Gandhi Nagar, Jammu",32.704392,74.86483,Rain gauge system
572,Jammu,"OLD JAMMU, Jammu",32.727614,74.856395,Rain gauge system
573,Jammu,"Channi Himmat, Jammu",32.69074,74.886902,Rain gauge system
574,Raipur,"Shankar Nagar, Raipur",21.251392,81.66385,Rain gauge system
575,Raipur,"Purena, Raipur",21.235636,81.69246,Rain gauge system
576,Raipur,"Mowa, Raipur",21.272467,81.6711,Rain gauge system
577,Raipur,Mahaveer Nagar,21.21073,81.640523,Rain gauge system
578,Raipur,"Samta Colony, Raipur",21.243164,81.621252,Rain gauge system
579,Raipur,"Civil Lines, Raipur",21.243402,81.650848,Rain gauge system
580,Raipur,Devendra Nagar,21.252033,81.65007,Rain gauge system
581,Raipur,"Moudhapara, Raipur",21.256569,81.627672,Rain gauge system
